ID;obs_date;default;split
44801070;2016-12-31;0;test
44801070;2017-12-31;0;test
44801070;2018-12-31;0;test
44801070;2019-12-31;0;test
44801070;2020-12-31;0;test
44801070;2021-12-31;0;test
44802701;2019-12-31;0;train
44802701;2020-12-31;0;train
44806247;2017-12-31;0;train
44806247;2018-12-31;0;train
44806427;2015-12-31;0;train
44806427;2016-12-31;0;train
44806427;2017-12-31;0;train
44806427;2018-12-31;0;train
44806427;2019-12-31;0;train
44806427;2020-12-31;0;train
44807610;2015-12-31;0;validation
44807610;2016-12-31;0;validation
44808206;2015-12-31;0;train
44808206;2016-12-31;0;train
44808206;2019-12-31;0;train
44808206;2020-12-31;0;train
44810819;2017-12-31;0;train
44810819;2018-12-31;0;train
44810819;2019-12-31;0;train
44810819;2020-12-31;0;train
44811072;2016-12-31;0;train
44811072;2017-12-31;0;train
44811072;2018-12-31;0;train
44811072;2019-12-31;0;train
44812648;2015-12-31;0;train
44812648;2016-12-31;0;train
44812648;2017-12-31;0;train
44812648;2018-12-31;0;train
44812648;2019-12-31;0;train
44812648;2020-12-31;0;train
44812648;2021-12-31;1;train
44816228;2015-12-31;0;train
44817067;2017-12-31;0;validation
44817067;2018-12-31;0;validation
44817067;2019-12-31;0;validation
44817067;2020-12-31;0;validation
44818527;2017-12-31;0;validation
44818527;2018-12-31;0;validation
44822237;2015-12-31;0;train
44822237;2016-12-31;0;train
44822237;2017-12-31;0;train
44822237;2018-12-31;0;train
44822237;2019-12-31;0;train
44822237;2020-12-31;0;train
44825464;2016-12-31;0;train
44825464;2017-12-31;0;train
44826651;2019-12-31;0;validation
44826651;2020-12-31;0;validation
44827283;2015-12-31;0;test
44827283;2016-12-31;0;test
44827283;2017-12-31;0;test
44827283;2018-12-31;0;test
44827283;2019-12-31;0;test
44829293;2015-12-31;0;train
44829293;2016-12-31;1;train
44831012;2016-12-31;0;validation
44831012;2017-12-31;0;validation
44831012;2018-12-31;0;validation
44831012;2019-12-31;0;validation
44831012;2020-12-31;0;validation
44833230;2015-12-31;0;train
44833230;2016-12-31;1;train
44836384;2019-12-31;0;train
44836384;2020-12-31;0;train
44840124;2015-12-31;1;train
44841003;2019-04-30;0;train
44841003;2020-04-30;0;train
44841003;2021-04-30;0;train
44841848;2015-12-31;0;validation
44841848;2016-12-31;0;validation
44841848;2017-12-31;0;validation
44841848;2018-12-31;0;validation
44841848;2020-12-31;0;validation
44841848;2021-12-31;0;validation
44844677;2017-12-31;0;train
44844677;2018-12-31;0;train
44844677;2019-12-31;0;train
44844677;2020-12-31;0;train
44846504;2020-12-31;0;train
44847051;2018-12-31;1;test
44847817;2015-12-31;1;validation
44848741;2015-12-31;0;train
44849663;2017-12-31;0;test
44849663;2018-12-31;0;test
44849663;2019-12-31;0;test
44850846;2016-12-31;0;train
44850846;2017-12-31;0;train
44852146;2017-12-31;0;train
44852146;2018-12-31;0;train
44858838;2016-12-31;0;train
44858838;2017-12-31;0;train
44858838;2018-12-31;0;train
44859225;2017-12-31;0;train
44859225;2018-12-31;0;train
44859712;2015-06-30;0;train
44859770;2015-12-31;0;train
44859770;2016-12-31;0;train
44860236;2016-12-31;0;train
44860236;2017-12-31;0;train
44860236;2019-12-31;0;train
44861091;2015-12-31;1;train
44863232;2015-06-30;0;train
44863232;2016-06-30;0;train
44863232;2017-06-30;0;train
44863232;2018-06-30;0;train
44863232;2019-06-30;1;train
44863282;2015-12-31;0;train
44863282;2016-12-31;0;train
44863282;2017-12-31;0;train
44865080;2016-12-31;0;train
44865080;2017-12-31;0;train
44871095;2015-12-31;0;test
44871095;2016-12-31;0;test
44871095;2017-12-31;0;test
44872264;2019-12-31;0;train
44872264;2020-12-31;0;train
44874203;2017-12-31;0;test
44874203;2018-12-31;0;test
44874203;2019-12-31;0;test
44874203;2020-12-31;0;test
44874203;2021-12-31;0;test
44874223;2016-12-31;0;train
44874223;2017-12-31;0;train
44874223;2018-12-31;0;train
44874223;2019-12-31;0;train
44874223;2020-12-31;0;train
44874223;2021-12-31;0;train
44874517;2017-12-31;0;train
44874517;2018-12-31;0;train
44875683;2018-12-31;0;train
44875683;2019-12-31;0;train
44881077;2015-12-31;0;test
44881077;2016-12-31;0;test
44881714;2015-05-31;0;train
44881714;2016-05-31;0;train
44881714;2017-05-31;1;train
44884619;2016-12-31;0;train
44884619;2017-12-31;0;train
44886038;2019-12-31;0;validation
44886038;2020-12-31;0;validation
44889016;2016-12-31;0;validation
44889016;2017-12-31;0;validation
44889016;2018-12-31;0;validation
44889016;2019-12-31;0;validation
44889016;2020-12-31;0;validation
44899399;2018-12-31;0;train
44899399;2020-12-31;1;train
44902715;2018-12-31;0;test
44902715;2019-12-31;0;test
44902838;2019-12-31;0;validation
44902838;2020-12-31;0;validation
44903960;2019-12-31;0;train
44903960;2020-12-31;0;train
44905415;2015-12-31;1;validation
44906602;2015-12-31;1;test
44909292;2015-12-31;0;train
44909292;2016-12-31;0;train
44909292;2017-12-31;0;train
44909292;2018-12-31;0;train
44909292;2019-12-31;1;train
44909875;2017-12-31;0;validation
44909875;2018-12-31;0;validation
44911020;2016-12-31;0;train
44911020;2017-12-31;0;train
44913406;2015-12-31;0;train
44915685;2015-12-31;0;test
44915685;2016-12-31;0;test
44916704;2015-12-31;0;train
44916704;2016-12-31;0;train
44916704;2017-12-31;0;train
44916704;2018-12-31;0;train
44916704;2019-12-31;0;train
44917544;2016-12-31;0;test
44917544;2017-12-31;0;test
44917786;2015-12-31;0;validation
44918079;2020-03-31;1;train
44919190;2019-12-31;0;validation
44919190;2020-12-31;0;validation
44920790;2015-12-31;1;train
44922989;2018-12-31;0;train
44922989;2019-12-31;0;train
44922989;2020-12-31;0;train
44922989;2021-12-31;0;train
44923383;2018-12-31;0;validation
44923383;2019-12-31;0;validation
44924863;2015-12-31;0;train
44924863;2016-12-31;0;train
44924863;2017-12-31;0;train
44924863;2018-12-31;0;train
44924863;2019-12-31;1;train
44925299;2017-12-31;0;train
44925299;2018-12-31;0;train
44925299;2019-12-31;0;train
44925299;2020-12-31;0;train
44927571;2016-12-31;0;train
44927571;2017-12-31;0;train
44927571;2018-12-31;0;train
44927571;2019-12-31;0;train
44927571;2020-12-31;0;train
44929979;2019-12-31;0;test
44929979;2020-12-31;0;test
44929979;2021-12-31;0;test
44931423;2018-12-31;0;validation
44931423;2019-12-31;0;validation
44936063;2016-12-31;0;train
44936063;2017-12-31;0;train
44936063;2018-12-31;0;train
44936063;2019-12-31;0;train
44936063;2020-12-31;0;train
44936280;2015-12-31;0;train
44936280;2016-12-31;0;train
44936675;2019-12-31;0;validation
44936675;2020-12-31;0;validation
44936675;2021-12-31;0;validation
44947663;2015-12-31;0;train
44949496;2017-12-31;0;train
44949496;2018-12-31;0;train
44949974;2019-12-31;0;train
44949974;2020-12-31;0;train
44950303;2018-12-31;0;validation
44950303;2019-12-31;0;validation
44950303;2020-12-31;0;validation
44951475;2016-12-31;0;train
44951475;2017-12-31;0;train
44951475;2018-12-31;0;train
44951475;2019-12-31;0;train
44951475;2020-12-31;0;train
44951532;2018-12-31;0;train
44951532;2019-12-31;0;train
44952329;2016-12-31;0;validation
44952329;2017-12-31;0;validation
44952748;2015-03-31;0;test
44953417;2015-12-31;0;test
44954079;2019-12-31;0;train
44954079;2020-12-31;0;train
44954747;2015-12-31;0;train
44954747;2016-12-31;0;train
44954747;2017-12-31;0;train
44954747;2018-12-31;0;train
44954747;2019-12-31;0;train
44955078;2017-12-31;0;train
44955078;2018-12-31;0;train
44955078;2019-12-31;0;train
44956170;2015-12-31;1;train
44960136;2015-12-31;0;train
44960672;2015-12-31;0;test
44962841;2015-12-31;0;test
44965356;2017-12-31;0;train
44965356;2018-12-31;0;train
44965808;2020-12-31;0;train
44965808;2021-12-31;0;train
44970440;2016-12-31;0;train
44970440;2017-12-31;0;train
44973171;2016-12-31;0;validation
44973171;2017-12-31;1;validation
44977556;2017-12-31;0;train
44977556;2018-12-31;0;train
44980137;2016-03-31;0;train
44980137;2017-03-31;1;train
44980783;2015-12-31;0;train
44980783;2016-12-31;1;train
44981241;2016-12-31;0;train
44981241;2017-12-31;0;train
44981241;2018-12-31;0;train
44981241;2020-12-31;0;train
44981241;2021-12-31;0;train
44982790;2018-12-31;0;train
44982790;2019-12-31;0;train
44982790;2020-12-31;0;train
44982790;2021-12-31;0;train
44985489;2017-12-31;0;train
44985489;2018-12-31;0;train
44987643;2015-12-31;1;train
44991191;2017-12-31;1;train
45001936;2015-12-31;0;train
45001936;2016-12-31;0;train
45001936;2017-12-31;0;train
45001936;2018-12-31;0;train
45001936;2019-12-31;0;train
45001936;2020-12-31;0;train
45001936;2021-12-31;0;train
45002598;2020-12-31;0;train
45002598;2021-12-31;0;train
45003575;2020-12-31;0;train
45003575;2021-12-31;0;train
45007529;2017-12-31;0;train
45007529;2018-12-31;0;train
45008518;2019-04-30;0;train
45008518;2020-04-30;0;train
45010936;2015-12-31;0;validation
45010936;2016-12-31;1;validation
45011817;2015-12-31;1;test
45012337;2015-07-31;0;train
45012337;2016-07-31;1;train
45013335;2017-12-31;0;train
45013335;2018-12-31;0;train
45014007;2015-12-31;0;train
45014007;2016-12-31;0;train
45014007;2017-12-31;1;train
45016807;2017-12-31;0;validation
45016807;2018-12-31;0;validation
45019244;2017-12-31;0;validation
45019244;2018-12-31;0;validation
45027117;2020-12-31;0;test
45027117;2021-12-31;0;test
45028064;2015-12-31;1;test
45036928;2015-12-31;0;train
45036928;2016-12-31;1;train
45037000;2017-12-31;0;validation
45037000;2018-12-31;0;validation
45037000;2019-12-31;0;validation
45037000;2020-12-31;0;validation
45037000;2021-12-31;0;validation
45037670;2015-12-31;0;test
45037670;2016-12-31;0;test
45037670;2017-12-31;0;test
45037670;2018-12-31;0;test
45037670;2019-12-31;0;test
45037670;2020-12-31;0;test
45037670;2021-12-31;0;test
45037745;2015-12-31;0;train
45037745;2016-12-31;0;train
45040256;2015-12-31;1;train
45042146;2015-12-31;0;train
45042146;2016-12-31;1;train
45042526;2016-12-31;0;train
45042526;2017-12-31;0;train
45044202;2020-12-31;0;train
45044202;2021-12-31;0;train
45044879;2017-12-31;0;validation
45044879;2018-12-31;0;validation
45044879;2019-12-31;0;validation
45044879;2020-12-31;0;validation
45045834;2017-12-31;0;train
45045834;2018-12-31;0;train
45045834;2019-12-31;0;train
45045834;2020-12-31;0;train
45045834;2021-12-31;0;train
45047186;2020-06-30;0;train
45047186;2021-06-30;0;train
45047650;2015-12-31;1;validation
45051933;2018-12-31;0;train
45051933;2019-12-31;0;train
45051933;2020-12-31;0;train
45055867;2015-12-31;0;train
45059514;2016-12-31;0;test
45059514;2017-12-31;0;test
45059514;2018-12-31;0;test
45059514;2019-12-31;0;test
45064402;2015-12-31;0;train
45064402;2016-12-31;0;train
45064402;2017-12-31;0;train
45064402;2018-12-31;0;train
45064402;2019-12-31;0;train
45064402;2020-12-31;1;train
45067942;2017-12-31;0;train
45067942;2018-12-31;0;train
45070510;2015-12-31;0;train
45070510;2016-12-31;0;train
45070510;2017-12-31;0;train
45070510;2018-12-31;0;train
45070510;2019-12-31;0;train
45070510;2020-12-31;0;train
45071551;2018-12-31;0;test
45071551;2019-12-31;1;test
45078817;2019-12-31;0;train
45078817;2020-12-31;0;train
45082997;2015-12-31;0;train
45083062;2018-12-31;1;train
45085830;2018-12-31;0;test
45085830;2019-12-31;0;test
45088447;2015-12-31;0;validation
45088447;2016-12-31;0;validation
45088447;2017-12-31;0;validation
45088447;2018-12-31;0;validation
45088447;2019-12-31;0;validation
45091374;2015-12-31;1;train
45092309;2015-12-31;0;train
45092309;2016-12-31;1;train
45095256;2015-12-31;0;train
45095256;2016-12-31;0;train
45095256;2017-12-31;0;train
45099403;2015-12-31;0;train
45099403;2016-12-31;0;train
45099403;2017-12-31;0;train
45099403;2018-12-31;0;train
45099431;2017-12-31;0;train
45099431;2018-12-31;0;train
45100711;2017-12-31;0;train
45100711;2018-12-31;0;train
45100711;2019-12-31;0;train
45102359;2015-12-31;1;train
45106787;2020-12-31;0;train
45106787;2021-12-31;0;train
45112694;2015-12-31;0;train
45112694;2016-12-31;0;train
45112694;2017-12-31;0;train
45112694;2018-12-31;0;train
45112694;2019-12-31;0;train
45112694;2020-12-31;0;train
45113959;2017-12-31;0;train
45113959;2018-12-31;0;train
45115788;2016-12-31;0;train
45115788;2017-12-31;0;train
45115788;2018-12-31;0;train
45115788;2019-12-31;0;train
45116621;2016-12-31;0;train
45116621;2017-12-31;0;train
45116621;2018-12-31;0;train
45116621;2019-12-31;0;train
45116621;2020-12-31;0;train
45117619;2015-12-31;0;train
45117619;2016-12-31;1;train
45118751;2015-12-31;0;train
45118751;2016-12-31;0;train
45119053;2017-12-31;0;train
45119053;2018-12-31;0;train
45119567;2015-12-31;0;test
45119567;2016-12-31;0;test
45119567;2017-12-31;0;test
45120660;2015-12-31;0;train
45120660;2016-12-31;0;train
45123250;2017-12-31;0;train
45123250;2018-12-31;0;train
45123310;2019-12-31;0;train
45123310;2020-12-31;0;train
45124078;2015-03-31;1;train
45129054;2019-12-31;1;train
45129530;2015-12-31;0;train
45131537;2016-12-31;0;train
45131537;2017-12-31;0;train
45131537;2018-12-31;0;train
45131537;2019-12-31;0;train
45131537;2020-12-31;0;train
45133344;2015-12-31;0;train
45133344;2016-12-31;0;train
45133344;2018-12-31;0;train
45133344;2019-12-31;0;train
45134406;2015-12-31;0;train
45134406;2016-12-31;0;train
45134406;2017-12-31;0;train
45136217;2017-06-30;0;train
45138032;2015-12-31;0;test
45138032;2016-12-31;0;test
45142306;2018-12-31;0;validation
45142306;2019-12-31;0;validation
45142765;2017-06-30;0;train
45142765;2020-03-31;0;train
45142765;2021-03-31;0;train
45143102;2016-12-31;0;test
45143102;2017-12-31;0;test
45153995;2015-12-31;0;test
45153995;2016-12-31;0;test
45153995;2017-12-31;0;test
45153995;2018-12-31;0;test
45153995;2019-12-31;0;test
45153995;2020-12-31;0;test
45153995;2021-12-31;0;test
45158102;2016-12-31;0;train
45158102;2017-12-31;0;train
45160430;2015-12-31;0;test
45160430;2016-12-31;0;test
45160430;2017-12-31;1;test
45160918;2015-12-31;0;train
45161867;2015-12-31;0;train
45161867;2016-12-31;0;train
45161867;2017-12-31;0;train
45162519;2017-12-31;0;test
45162519;2018-12-31;0;test
45163886;2015-12-31;0;validation
45164808;2020-12-31;0;train
45164808;2021-12-31;0;train
45164881;2015-12-31;0;train
45165482;2015-12-31;0;train
45165482;2016-12-31;0;train
45165482;2017-12-31;0;train
45165482;2018-12-31;0;train
45165482;2019-12-31;0;train
45165482;2020-12-31;0;train
45165482;2021-12-31;0;train
45169095;2018-12-31;0;train
45169095;2019-12-31;0;train
45169095;2020-12-31;0;train
45170812;2015-06-30;1;validation
45170923;2015-12-31;0;train
45170923;2016-12-31;0;train
45173860;2015-03-31;1;test
45187640;2016-12-31;0;test
45187640;2017-12-31;0;test
45189958;2019-12-31;0;validation
45189958;2020-12-31;0;validation
45195627;2015-12-31;0;validation
45195627;2016-12-31;1;validation
45198247;2016-12-31;0;train
45198247;2017-12-31;0;train
45198247;2018-12-31;0;train
45198247;2019-12-31;0;train
45198247;2020-12-31;0;train
45202294;2015-12-31;0;train
45202294;2016-12-31;0;train
45202376;2016-12-31;0;validation
45202376;2017-12-31;0;validation
45202376;2018-12-31;0;validation
45206352;2017-12-31;0;train
45206352;2018-12-31;1;train
45209747;2020-12-31;0;train
45209747;2021-12-31;0;train
45209888;2015-12-31;0;test
45209888;2016-12-31;0;test
45209888;2017-12-31;0;test
45209888;2018-12-31;0;test
45209888;2019-12-31;0;test
45209888;2020-12-31;0;test
45209888;2021-12-31;0;test
45211556;2015-12-31;0;train
45218591;2015-12-31;0;train
45218591;2016-12-31;0;train
45218591;2017-12-31;0;train
45218591;2018-12-31;0;train
45218591;2019-12-31;0;train
45218591;2020-12-31;0;train
45219753;2018-12-31;0;train
45219753;2019-12-31;0;train
45224533;2015-12-31;1;train
45228796;2017-12-31;0;validation
45228796;2018-12-31;0;validation
45228796;2019-12-31;0;validation
45228796;2020-12-31;0;validation
45228796;2021-12-31;0;validation
45230118;2015-12-31;1;test
45230275;2015-12-31;0;train
45230275;2016-12-31;0;train
45230275;2017-12-31;0;train
45230275;2018-12-31;0;train
45230275;2019-12-31;0;train
45231695;2019-12-31;0;train
45231695;2020-12-31;0;train
45231695;2021-12-31;0;train
45231893;2015-12-31;1;validation
45232410;2015-12-31;0;train
45232410;2016-12-31;0;train
45232410;2017-12-31;0;train
45232410;2018-12-31;0;train
45232410;2019-12-31;0;train
45232410;2020-12-31;0;train
45232461;2018-12-31;0;train
45232461;2019-12-31;0;train
45232609;2015-12-31;1;train
45237978;2017-12-31;0;train
45237978;2018-12-31;0;train
45237978;2019-12-31;0;train
45237978;2020-12-31;0;train
45242821;2016-12-31;1;validation
45245588;2016-12-31;0;train
45245588;2017-12-31;0;train
45254324;2016-12-31;0;validation
45254324;2017-12-31;0;validation
45254324;2019-12-31;0;validation
45254324;2020-12-31;0;validation
45255343;2016-12-31;0;train
45255343;2017-12-31;0;train
45256018;2015-12-31;0;train
45256018;2016-12-31;0;train
45257202;2020-12-31;0;test
45257202;2021-12-31;0;test
45262437;2019-12-31;0;train
45262437;2020-12-31;0;train
45262437;2021-12-31;0;train
45263010;2015-12-31;0;train
45264639;2016-12-31;1;train
45266162;2015-12-31;0;train
45266162;2016-12-31;0;train
45266162;2017-12-31;0;train
45266162;2018-12-31;0;train
45266162;2019-12-31;0;train
45266162;2020-12-31;0;train
45266162;2021-12-31;0;train
45266838;2016-12-31;0;test
45266838;2017-12-31;0;test
45267149;2018-12-31;0;train
45267149;2019-12-31;0;train
45267683;2017-12-31;0;train
45267683;2018-12-31;0;train
45267924;2015-12-31;0;train
45267924;2016-12-31;0;train
45267924;2017-12-31;0;train
45267924;2018-12-31;0;train
45267924;2019-12-31;0;train
45267924;2020-12-31;0;train
45269109;2016-12-31;0;train
45269109;2017-12-31;0;train
45270665;2019-12-31;0;train
45270665;2020-12-31;0;train
45271568;2018-12-31;0;train
45271568;2019-12-31;0;train
45271568;2020-12-31;0;train
45271568;2021-12-31;0;train
45272160;2015-12-31;0;train
45272160;2016-12-31;0;train
45273239;2019-12-31;0;test
45273239;2020-12-31;0;test
45273239;2021-12-31;0;test
45274278;2019-12-31;0;train
45274278;2020-12-31;0;train
45274278;2021-12-31;0;train
45276915;2015-12-31;1;validation
45278224;2019-12-31;0;train
45280362;2018-12-31;0;test
45280362;2019-12-31;0;test
45284384;2015-12-31;0;train
45284384;2016-12-31;0;train
45294885;2015-12-31;0;test
45294885;2016-12-31;0;test
45294885;2017-12-31;0;test
45294885;2018-12-31;0;test
45294885;2019-12-31;0;test
45294885;2020-12-31;0;test
45298286;2015-12-31;0;train
45298286;2016-12-31;0;train
45298286;2017-12-31;1;train
45302244;2015-12-31;0;test
45302244;2016-12-31;0;test
45304093;2017-12-31;0;train
45304093;2018-12-31;0;train
45308891;2016-03-31;1;train
45309084;2015-06-30;0;validation
45309084;2016-06-30;0;validation
45309084;2017-06-30;0;validation
45309157;2018-12-31;0;train
45309157;2019-12-31;0;train
45309157;2020-12-31;0;train
45310946;2015-12-31;0;validation
45310946;2018-12-31;0;validation
45313803;2015-12-31;0;train
45313803;2016-12-31;0;train
45313803;2017-12-31;0;train
45313803;2018-12-31;1;train
45314542;2020-12-31;0;train
45314542;2021-12-31;0;train
45320576;2019-12-31;0;train
45320576;2020-12-31;0;train
